"fipstate","naics","naics_description","empflag","emp","qp1","ap","est","f1_4","e1_4","q1_4","a1_4","n1_4","f5_9","e5_9","q5_9","a5_9","n5_9","f10_19","e10_19","q10_19","a10_19","n10_19","f20_49","e20_49","q20_49","a20_49","n20_49","f50_99","e50_99","q50_99","a50_99","n50_99","f100_249","e100_249","q100_249","a100_249","n100_249","f250_499","e250_499","q250_499","a250_499","n250_499","f500_999","e500_999","q500_999","a500_999","n500_999","f1000","e1000","q1000","a1000","n1000","censtate"
"72","236115","New Single-Family Housing Construction (except Operative Builders)",,"16336","51948","233578","847",,"678","2455","16050","424","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","141",,"1587","5289","21529","120",,"2599","8623","35108","84",,"2842","8715","36993","41",,"5016","15524","72876","30","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","6","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0","6"
"72","236116","New Multifamily Housing Construction (except Operative Builders)",,"894","3107","12402","16","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","5","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0","6"
"72","32742/","Gypsum Product Manufacturing","0-19","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","236117","New Housing Operative Builders",,"385","1071","5042","24","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","8","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","6","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","4","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","5",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","236118","Residential Remodelers",,"3146","10989","48642","171",,"155","564","3383","100","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","23",,"201","678","3139","16",,"497","1437","6405","14","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","11",,"928","3047","12608","6","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0","6"
"72","2362//","Nonresidential Building Construction",,"13171","51072","221959","337",,"166","949","13678","127","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","51",,"692","2434","10443","48",,"2001","7065","30334","62",,"1643","5918","26737","23",,"2589","8032","34519","18",,"957","4630","21050","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","6"
"72","23621/","Industrial Building Construction",,"5056","22498","86758","49",,"20","107","959","13",,"47","175","567","7",,"111","379","1960","8",,"322","1176","4760","10",,"366","1495","6959","5","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","6"
"72","236210","Industrial Building Construction",,"5056","22498","86758","49",,"20","107","959","13",,"47","175","567","7",,"111","379","1960","8",,"322","1176","4760","10",,"366","1495","6959","5","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","6"
"72","23622/","Commercial and Institutional Building Construction",,"8115","28574","135201","288",,"146","842","12719","114","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","44",,"581","2055","8483","40",,"1679","5889","25574","52",,"1277","4423","19778","18","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","16","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0","6"
"72","236220","Commercial and Institutional Building Construction",,"8115","28574","135201","288",,"146","842","12719","114","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","44",,"581","2055","8483","40",,"1679","5889","25574","52",,"1277","4423","19778","18","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","16","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0","6"
"72","237///","Heavy and Civil Engineering Construction",,"8026","31161","129558","283",,"263","1389","7123","133","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","38",,"500","1589","6496","36",,"1119","4075","18631","33",,"1774","5770","23519","25",,"1563","7626","29081","12",,"1246","4184","17906","4","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0","6"
"72","2371//","Utility System Construction",,"1653","7416","28935","56",,"57","323","1349","26","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","8",,"146","404","1731","11","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","4","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0","6"
"72","23711/","Water and Sewer Line and Related Structures Construction",,"908","4860","18308","24",,"16","134","503","8","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","5",,"65","172","721","5","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"424","3289","11971","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0","6"
"72","237110","Water and Sewer Line and Related Structures Construction",,"908","4860","18308","24",,"16","134","503","8","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","5",,"65","172","721","5","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"424","3289","11971","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0","6"
