"caso","tr_mite","fecha_de_radicaci_n","a_o_de_radicaci_n","mes_de_radicaci_n","catastro","municipio","direcci_n","regi_n","status","adjudicado_o_pendiente","fecha_de_adjudicaci_n","siglas","x","y","radicado_por_pa","nombre_del_proyecto","publico_o_privado","rural_o_urbano","due_o_del_proyecto","location_1","lat","lon"
"2012-106162-API-82351","Planos de Inscripción","2015-03-21T14:12:00.000","2015","2015.03","394-079-217-01","Salinas","Calle Santiago Iglesias, Num. 368-A, Coco Nuevo, Lapa, Salinas","Humacao","Cancelado","Adjudicado","2015-04-25T00:00:00.000","API","218731.02228507001","218977.37096802","No","Permiso de inscripcion de 1 solar Luis A Diaz","Privado","Rural","LUIS DIAZ RAMOS","(18.0047130584716, -66.2564620971679)","18.004713058471602","-66.256462097167898"
"2013-213293-API-82333","Planos de Inscripción","2015-03-20T14:20:00.000","2015","2015.03","128-057-512-19","San Sebastián","497, 2.0, Pozas, Pozas, San Sebastián","Aguadilla","Expedido","Adjudicado","2015-03-24T00:00:00.000","API","138066.79127565","254541.22145631001","No","1373-014Segregacion Teodora Torres","Privado","Rural","TEODORA TORRES RIVERA","(18.3252143859863, -67.0192184448242)","18.3252143859863","-67.019218444824205"
"2013-169703-CUB-59191","Consulta de Ubicacion","2015-03-20T11:07:00.000","2015","2015.03","226-000-007-74","Gurabo","Carr. Pr-9, Km. 2.2 Int., Sector Pedro Cruz, Rincón, Gurabo","Humacao","Evaluación","Pendiente",,"CUB","248494.527186369","243985.51129624","No","Segregacion 8 lotes Andrea Cruz Gomez","Privado","Rural","ANDREA CRUZ GOMEZ","(18.2301921844482, -65.9748229980468)","18.2301921844482","-65.974822998046804"
"2013-158821-API-82315","Planos de Inscripción","2015-03-19T09:32:00.000","2015","2015.03","279-087-264-51","Las Piedras","Carr. Est # 183, Km 17.3, Los Ramires, Montones, Las Piedras","Humacao","Expedido","Adjudicado","2015-03-25T00:00:00.000","API","256657.293402929","236043.42095636","No","Benito Torres Rosado- Lotificacion","Privado","Rural","BENITO TORRES 00771","(18.1582374572753, -65.8978652954101)","18.158237457275298","-65.897865295410099"
"2011-158342-API-82312","Planos de Inscripción","2015-03-19T08:46:00.000","2015","2015.03","125-000-001-16","Rincón","N/A 115, 11.6 Interior, N/A, Pueblo, Rincón","Aguadilla","Cancelado","Adjudicado","2015-07-05T00:00:00.000","API","114434.70696532","255584.38864143001","No","Villas de la Pradera, Inc.","Privado","Rural","BENJAMIN CARRERO MARTINEZ","(18.3338260650634, -67.242820739746)","18.333826065063398","-67.242820739745994"
"2012-073642-API-82294","Planos de Inscripción","2015-03-18T16:26:00.000","2015","2015.03","197-000-005-86","Aguas Buenas","Carr.174, 19.2, Los Sierra, Mula, Aguas Buenas","Humacao","Expedido","Adjudicado","2015-05-21T00:00:00.000","API","231845.64548516","247606.891127259","No","Juan A. Sierra Melendez","Privado","Rural","JUAN SIERRA  MELENDEZ","(18.2632236480712, -66.1321792602539)","18.2632236480712","-66.132179260253906"
"2013-161061-API-82292","Planos de Inscripción","2015-03-18T12:03:00.000","2015","2015.03","351-000-003-43","Yabucoa","Carr Pr-182, Km 13.6 Interior,  Sector La Herradura, Guayabota, Yabucoa","Humacao","Expedido","Adjudicado","2015-03-31T00:00:00.000","API","248701.87685124","228457.47598841001","No","Formación de Dos (2) Parcelas Residenciales","Privado","Rural","FLORA  GARCIA ","(18.0898933410644, -65.9732360839843)","18.0898933410644","-65.973236083984304"
"2013-220717-REC-36501","Solicitud de Recomendaciones","2015-03-18T11:00:00.000","2015","2015.03","247-000-005-23","Comerío","Carretera 156, 25.4, Sector La Guitarra, Río Hondo, Comerío","Humacao","Validación","Pendiente","2015-04-20T00:00:00.000","REC","218833.80280501","240866.65881836001","No","Orlando Ocasio Cruz","Privado","Rural","ORLANDO  OCASIO CRUZ","(18.2024803161621, -66.2552947998046)","18.202480316162099","-66.255294799804602"
"2012-068236-API-82278","Planos de Inscripción","2015-03-17T17:07:00.000","2015","2015.03","140-063-234-22","Corozal","Pr-164, 14, Palmarejo, Palmarejo, Corozal","Central","Cancelado","Adjudicado","2015-08-24T00:00:00.000","API","214629.957858429","253999.25991537","No","Consulta Ubicacion Marrero","Privado","Rural","ISRAEL ORTEGA  ORTIZ","(18.3211631774902, -66.294937133789)","18.321163177490199","-66.294937133789006"
"2011-546285-REC-36462","Solicitud de Recomendaciones","2015-03-16T18:45:00.000","2015","2015.03","233-077-453-19","Mayagüez","Conde, 21, Colombia, Barrio Pueblo, Mayagüez","Aguadilla","Expedido","Adjudicado","2015-05-12T00:00:00.000","REC","124497.39796565","240123.16136706001","No","4 Apartamentos Sra. Maria Cancel","Privado","Urbano","MARIA CANCEL CANCEL","(18.1945152282714, -67.1470565795898)","18.194515228271399","-67.147056579589801"
"2012-108349-REC-36461","Solicitud de Recomendaciones","2015-03-16T18:01:00.000","2015","2015.03","063-000-008-05","San Juan","Ave Pr 17 Int. Pr 8, 0, Antigua Villa Panamericana, Sabana Llana Norte, San Juan","Central","Expedido","Adjudicado","2015-03-19T00:00:00.000","REC","242745.862897299","264261.09711496002","No","The Mall of San Juan","Privado","Urbano","MARK BEDELL ","(18.4120254516601, -66.0254669189453)","18.412025451660099","-66.025466918945298"
"2013-151047-REC-36444","Solicitud de Recomendaciones","2015-03-16T14:06:00.000","2015","2015.03","137-045-037-06","Ciales","149, 14.4, La Loma, Jaguas, Ciales","Arecibo","Cancelado","Adjudicado","2015-04-19T00:00:00.000","REC","195975.39507602001","254624.951827779","No","Victor Torres - segregacion 2 predios","Privado","Rural","VICTOR TORRES PIÑEIRO","(18.326862335205, -66.4714050292968)","18.326862335205","-66.471405029296804"
"2013-191540-API-82231","Planos de Inscripción","2015-03-15T18:40:00.000","2015","2015.03","242-000-003-07","Jayuya","Calle Guillermo Esteves, Interior, Las Arenas, Veguitas, Jayuya","Ponce","Expedido","Adjudicado","2015-03-17T00:00:00.000","API","182594.27171012","241843.7882603","No","SEGREGACIONES IVAN MARIN","Privado","Rural","IVAN  MARIN  RIVERA","(18.2113208770751, -66.5978851318359)","18.211320877075099","-66.597885131835895"
"2013-221342-REC-36401","Solicitud de Recomendaciones","2015-03-14T18:28:00.000","2015","2015.03","173-000-003-53","Trujillo Alto","Carr. Est. 852, Km 4.3, Camino Los Ruiz, Quebrada Grande, Trujillo Alto","Central","Cancelado","Adjudicado","2015-04-17T00:00:00.000","REC","249184.346772299","252556.99991225","No","Segregacion Finca Carlos Mestre","Privado","Rural","CARLOS MESTRE ","(18.3076190948486, -65.9680938720703)","18.307619094848601","-65.968093872070298"
"2013-114003-CUB-59088","Consulta de Ubicacion","2015-03-14T15:17:00.000","2015","2015.03","155-095-131-55","Añasco","109, 9.6, Miraflores, Miraflores, Añasco","Aguadilla","Expedido","Adjudicado","2015-09-24T00:00:00.000","CUB","130045.70960385","249743.94653061","No","Segregacion de solar Bernalda Rivera","Privado","Rural","MAGDA MENDEZ ","(18.2816257476806, -67.0949325561523)","18.2816257476806","-67.094932556152301"
"2011-797137-REC-36395","Solicitud de Recomendaciones","2015-03-13T15:52:00.000","2015","2015.03","207-035-960-27","Mayagüez","2 , 149.9, X, Sabanetas, Mayagüez","Aguadilla","Expedido","Adjudicado","2015-03-20T00:00:00.000","REC","123227.46074961001","244847.99974678","No","Construcción de obras de urbanización ","Privado","Urbano","ELYNETTE  PÉREZ ","(18.2371597290039, -67.1592330932617)","18.237159729003899","-67.159233093261705"
"2012-069086-REC-36392","Solicitud de Recomendaciones","2015-03-13T14:43:00.000","2015","2015.03","280-072-121-81","Las Piedras","Carr 921, Km 2.8, Sector Tejas, Tejas, Las Piedras","Humacao","Expedido","Adjudicado","2015-04-07T00:00:00.000","REC","260140.07656106001","236350.1307786","No","IGLESIA ADVENTISTA DEL 7MO DIA (TEJAS)","Privado","Rural","SANTIAGO SOLANO ","(18.1609134674072, -65.8649444580078)","18.160913467407202","-65.864944458007798"
"2013-228903-REC-36386","Solicitud de Recomendaciones","2015-03-13T09:42:00.000","2015","2015.03","328-000-010-56","Yabucoa","Carr. Est # 905, Km. 3.8, Sector Francisco Santiago, Tejas, Yabucoa","Humacao","Cancelado","Adjudicado","2015-04-17T00:00:00.000","REC","258503.171465199","229749.789648609","No","Luz E. Perez Rodriguez- Lotificacion","Privado","Rural","LUZ E PEREZ ","(18.1013259887695, -65.8805999755859)","18.101325988769499","-65.880599975585895"
"2012-005700-REC-36383","Solicitud de Recomendaciones","2015-03-13T09:36:00.000","2015","2015.03","142-000-003-65","Bayamón","Carr 831, 6.2, Sector Pablo Silva, Minillas, Bayamón","Central","Cancelado","Adjudicado","2015-04-17T00:00:00.000","REC","228767.84333986","255286.21636296","No","Mansiones de Monte Frio","Privado","Rural","PEDRO RIVERA AMADOR","(18.3326473236083, -66.1611785888671)","18.332647323608299","-66.161178588867102"
"2011-350297-REC-36281","Solicitud de Recomendaciones","2015-03-12T15:13:00.000","2015","2015.03","150-000-020-58","Fajardo","Calle Igualdad Final, Sector Tiburcio, Quebrada Fajardo, Quebrada Fajardo, Fajardo","Central","Expedido","Adjudicado","2015-04-29T00:00:00.000","REC",,,"No","Iglesia Exodo","Privado","Rural","IGLESIA EXODO ",,,
"2013-114842-PRA-36441","Rotulos y anuncios","2015-03-12T12:33:00.000","2015","2015.03","366-025-017-05","Juana Díaz","Pr-14, Km. 129.2, Bo. Callabo, Callabo, Juana Díaz","Ponce","Expedido","Adjudicado","2015-03-20T00:00:00.000","PRA","189203.67956649","224353.32368326001","No","PUMA SS-167","Privado","Rural","CARLOS I FIGUEROA ","(18.0533390045166, -66.5353088378906)","18.053339004516602","-66.535308837890597"
"2012-016271-PRA-36440","Rotulos y anuncios","2015-03-12T12:08:00.000","2015","2015.03","106-010-027-06","Florida","Pr-140, Km 5.3, Florida, Florida Adentro, Florida","Arecibo","Expedido","Adjudicado","2015-04-15T00:00:00.000","PRA","186183.88231203001","259631.35386885001","No","PUMA SS-102","Privado","Urbano","CARLOS  FIGUEROA ","(18.3720531463623, -66.5640716552734)","18.372053146362301","-66.564071655273395"
"2013-198717-PCU-40562","Permiso de Urbanización","2015-03-12T09:06:00.000","2015","2015.03","139-095-177-39","Corozal","Carr. 568, Km 28.4 Int., El Jibaro, Padilla, Corozal","Central","Expedido","Adjudicado","2015-05-20T00:00:00.000","PCU","209313.455944619","253054.69543163001","No","Solares Jose Colon ","Privado","Rural","JOSE COLON RIVERA","(18.3126602172851, -66.3452377319335)","18.312660217285099","-66.345237731933494"
"2012-104149-API-82171","Planos de Inscripción","2015-03-12T08:53:00.000","2015","2015.03","120-000-006-29","Luquillo","Carr. #992, 4.0, Bo. Mata De Platano, Mata De Plátano, Luquillo","Central","Expedido","Adjudicado","2015-04-17T00:00:00.000","API","272760.34786360001","257742.6675786","No","SEGREGACION DE UN SOLAR","Privado","Rural","FRANCISCO VIDAL LEBRON ","(18.3537979125976, -65.7449111938476)","18.353797912597599","-65.744911193847599"
"2013-115821-PRA-36421","Rotulos y anuncios","2015-03-11T14:43:00.000","2015","2015.03","410-026-002-31","Peñuelas","Carr. #2, 215.20, X, Encarnación, Peñuelas","Ponce","Expedido","Adjudicado","2015-03-12T00:00:00.000","PRA","170161.75035473","217421.457252269","No","Renovacion - Damman","Privado","Urbano","JESNEYLA REYES ","(17.990530014038, -66.7150650024414)","17.990530014038001","-66.715065002441406"
"2012-007785-REC-36226","Solicitud de Recomendaciones","2015-03-11T11:52:00.000","2015","2015.03","332-068-012-20","Cabo Rojo","Carr. Núm 312, Km. 1.6, Sector La Quince, Monte Grande, Cabo Rojo","Aguadilla","Expedido","Adjudicado","2015-04-10T00:00:00.000","REC","125169.83295189","226401.04596192","No","Urbanización Los Corales","Privado","Urbano","JAIME SOLER ","(18.0705623626708, -67.1401977539062)","18.070562362670799","-67.140197753906193"
"2012-076281-PRA-36420","Rotulos y anuncios","2015-03-11T11:39:00.000","2015","2015.03","259-056-002-21","Mayagüez","Pr-2, Km 158, Guinajibo Castillo, Guanajibo, Mayagüez","Aguadilla","Expedido","Adjudicado","2015-03-18T00:00:00.000","PRA","124131.128266279","237220.334206189","No","Western Shopping 268","Privado","Urbano","RAMON MONTALVO ","(18.1682758331298, -67.150405883789)","18.168275833129801","-67.150405883789006"
"2011-031751-REC-36225","Solicitud de Recomendaciones","2015-03-11T11:25:00.000","2015","2015.03","308-084-351-03","Cabo Rojo","Carretera Pr-102, Calle La Familia Final, Km. 18.3, Sector Parabueyón, Miradero, Cabo Rojo","Aguadilla","Expedido","Adjudicado","2015-04-08T00:00:00.000","REC","122683.36262327","229374.38931771001","No","QMC-015 Miradero - Cabo Rojo Telecom Site","Privado","Rural","AXEL HERNÁNDEZ VÁZQUEZ","(18.0973377227783, -67.1637954711914)","18.097337722778299","-67.163795471191406"
"2013-147586-REC-36223","Solicitud de Recomendaciones","2015-03-11T10:57:00.000","2015","2015.03","056-012-003-25","Manatí","2, 49.4, Marginal, Barrio Pueblo, Manatí","Arecibo","Cancelado","Adjudicado","2015-04-12T00:00:00.000","REC","193724.74264149001","266131.272730269","No","Local Comercial","Privado","Urbano","CARMEN PARES ","(18.4311580657958, -66.4921340942382)","18.431158065795799","-66.492134094238196"
"2013-220595-REC-36222","Solicitud de Recomendaciones","2015-03-11T10:46:00.000","2015","2015.03","233-047-209-52","Mayagüez","Calle José De Diego , Núm. 66, Ensanche Martínez, Barrio Pueblo, Mayagüez","Aguadilla","Expedido","Adjudicado","2015-04-23T00:00:00.000","REC","124776.1375501","241187.87047565001","No","Edificio existente para establecer 13 apartamentos","Privado","Urbano","JOSÉ  CORDERO CRUZ ","(18.2041454315185, -67.1444549560546)","18.204145431518501","-67.144454956054602"
"2012-108349-REC-36210","Solicitud de Recomendaciones","2015-03-10T18:33:00.000","2015","2015.03","063-000-008-05","San Juan","Ave Pr 17 Int. Pr 8, 0, Antigua Villa Panamericana, Sabana Llana Norte, San Juan","Central","Expedido","Adjudicado","2015-03-17T00:00:00.000","REC","242745.862897299","264261.09711496002","No","The Mall of San Juan","Privado","Urbano","MARK BEDELL ","(18.4120254516601, -66.0254669189453)","18.412025451660099","-66.025466918945298"
"2013-148345-API-82093","Planos de Inscripción","2015-03-10T17:22:00.000","2015","2015.03","368-005-022-18","Coamo","Carr. Pr 14, 25.6 Interior, Sector Valle Verde, Los Llanos, Coamo","Ponce","Expedido","Adjudicado","2015-03-12T00:00:00.000","API","202545.30298594901","225050.65793715901","No","CARLOS GONZALEZ GONZALEZ","Privado","Rural","CARLOS GONZALEZ GONZALEZ","(18.0596656799316, -66.4092941284179)","18.059665679931602","-66.409294128417898"
"2012-108349-REC-36205","Solicitud de Recomendaciones","2015-03-10T16:52:00.000","2015","2015.03","063-000-008-05","San Juan","Ave Pr 17 Int. Pr 8, 0, Antigua Villa Panamericana, Sabana Llana Norte, San Juan","Central","Expedido","Adjudicado","2015-03-18T00:00:00.000","REC","242745.862897299","264261.09711496002","No","The Mall of San Juan","Privado","Urbano","MARK BEDELL ","(18.4120254516601, -66.0254669189453)","18.412025451660099","-66.025466918945298"
"2013-228107-PRA-36400","Rotulos y anuncios","2015-03-10T14:44:00.000","2015","2015.03","361-086-346-20","Yauco","Carr. 127, Km. 4.0, Bo. Jacana, Jácana, Yauco","Ponce","Expedido","Adjudicado","2015-04-24T00:00:00.000","PRA","157101.675385479","222100.87656691001","No","Ferr. Jacana","Privado","Rural","JENSYELA REYES ","(18.0325870513916, -66.8384704589843)","18.032587051391602","-66.838470458984304"
"2012-020110-API-82056","Planos de Inscripción","2015-03-10T13:45:00.000","2015","2015.03","173-000-004-66","Trujillo Alto","Carr. 8852, 2.2, Sector Sabana, Quebrada Grande, Trujillo Alto","Central","Expedido","Adjudicado","2015-03-11T00:00:00.000","API","250928.40173807001","251310.525019839","No","PLANO INSCRIPCION SUCN. LORENZO BETANCOURT","Privado","Rural","SUCN. LORENZO BETANCOURT ","(18.2963161468505, -65.9516296386718)","18.296316146850501","-65.951629638671804"
"2012-077162-REC-36170","Solicitud de Recomendaciones","2015-03-10T12:38:00.000","2015","2015.03","114-094-284-55","Guaynabo","Camino Piedras Blancas, 7.2, Piedras Blancas, Camarones, Guaynabo","Central","Expedido","Adjudicado","2015-03-27T00:00:00.000","REC","234996.19377819001","256603.43380483001","No","ALAMANDA","Privado","Urbano","JORGE GUERRERO ","(18.3444557189941, -66.1022338867187)","18.344455718994102","-66.102233886718693"
"2011-782935-API-82051","Planos de Inscripción","2015-03-10T10:58:00.000","2015","2015.03","196-000-008-29","Comerío","Carr. 7780, 2.7, Dona Elena Alto, Doña Elena, Comerío","Humacao","Cancelado","Adjudicado","2015-07-09T00:00:00.000","API","222756.531933249","247225.01339049","No","Iris Vargas Reguero","Privado","Rural","IRIS VARGAS ","(18.2598896026611, -66.2181396484375)","18.259889602661101","-66.2181396484375"
"2013-219572-REC-36165","Solicitud de Recomendaciones","2015-03-10T10:06:00.000","2015","2015.03","140-047-013-16","Naranjito","165, 3.0 Int., Lomas, Lomas, Naranjito","Central","Archivado","Adjudicado","2015-03-20T00:00:00.000","REC","216816.61575053001","254818.46597912","No","SRA. EMERITA SANTIAGO ORTEGA","Privado","Rural","EMÉRITA SANTIAGO ORTEGA","(18.3285484313964, -66.2742462158203)","18.328548431396399","-66.274246215820298"
"2011-799529-REC-36163","Solicitud de Recomendaciones","2015-03-10T09:51:00.000","2015","2015.03","226-004-129-26","Gurabo","Carr. Pr 932, 1.1, Urb. Villa Del Carmen, Rincón, Gurabo","Humacao","Archivado","Adjudicado","2015-03-20T00:00:00.000","REC",,,"No","URB. VILLA DEL CARMEN","Privado","Rural","RAFAEL  QUIÑONEZ  VIGO",,,
"2013-155948-REC-36162","Solicitud de Recomendaciones","2015-03-10T09:39:00.000","2015","2015.03","163-000-009-13","Utuado","Carr. 141, 16.3, N/A, Mameyes Abajo, Utuado","Arecibo","Expedido","Adjudicado","2015-04-08T00:00:00.000","REC","184593.6476808","250337.08310297001","No","Angel Colón Colón","Privado","Rural","ANGEL COLÓN ","(18.2880706787109, -66.5790481567382)","18.288070678710898","-66.579048156738196"
"2013-219689-REC-36041","Solicitud de Recomendaciones","2015-03-09T16:40:00.000","2015","2015.03","062-063-736-07","Guaynabo","Carr. Pr-24, Km. 3.6, Pueblo Viejo, Pueblo Viejo, Guaynabo","Central","Archivado","Adjudicado","2015-06-12T00:00:00.000","REC","234602.61289535","264297.95839827001","No","Puma 351","Privado","Rural","CARLOS FIGUEROA ","(18.4139804840087, -66.1058273315429)","18.4139804840087","-66.105827331542898"
"2013-222707-REA-25821","REA Recomendación Ambiental","2015-03-09T14:19:00.000","2015","2015.03","208-026-111-02","Mayagüez","Carr. Pr-352, Km. 4.6, Leguisamo, Leguísamo, Mayagüez","Aguadilla","Expedido","Adjudicado","2015-06-09T00:00:00.000","REA","130768.02268140001","245310.99035122001","No","Super Stations Leguisamo","Privado","Rural","LUIS GRANELL ","(18.2415981292724, -67.0879516601562)","18.241598129272401","-67.087951660156193"
"2013-222707-REC-35961","Solicitud de Recomendaciones","2015-03-09T14:16:00.000","2015","2015.03","208-026-111-02","Mayagüez","Carr. Pr-352, Km. 4.6, Leguisamo, Leguísamo, Mayagüez","Aguadilla","Cancelado","Adjudicado","2015-04-12T00:00:00.000","REC","130768.02268140001","245310.99035122001","No","Super Stations Leguisamo","Privado","Rural","LUIS GRANELL ","(18.2415981292724, -67.0879516601562)","18.241598129272401","-67.087951660156193"
