YEAR,TRI_FACILITY_ID,FACILITY_NAME,STREET_ADDRESS,COUNTY,ST,BIA_CODE,TRIBE,FEDERAL_FACILITY,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,Location 1
01/01/1987 12:00:00 AM,00617THPJHHIGHW,PFIZER PHARMACEUTICALS LLC - ARECIBO,"PR-2,  KM 600",ARECIBO,PR,,,,2834,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,PYRIDINE,110861,NO,TRI,NO,0,NO,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,PFIZER INC,1326495,"(18.4292, -66.5901)"
01/01/1987 12:00:00 AM,00633LYCMPROAD7,OLAY LLC,"RD 735, KM 2.3 BO. RIO LLANO",CAYEY,PR,,,,2834,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),7647010,YES,TRI,NO,0,NO,R,Pounds,0,52,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,THE PROCTER & GAMBLE CO.,1316827,"(18.135148, -66.129388)"
01/01/1987 12:00:00 AM,00661SQBBMSTATE,BRISTOL MYERS SQUIBB MANUFACTU RING CO,STATE RD #3 KM 775,HUMACAO,PR,,,,2834,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,ETHYLENE GLYCOL,107211,YES,TRI,NO,0,NO,R,Pounds,3500,250,0,0,0,0,0,0,0,0,0,0,3750,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,BRISTOL-MYERS SQUIBB CO,1288497,"(18.150007, -65.790511)"
01/01/1987 12:00:00 AM,00617BRSTLSTATE,BRISTOL-MYERS SQUIBB MANUFACTU RING CO,STATE RD # 2 KM 54.6,BARCELONETA,PR,,,,2834,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,ETHYLENE GLYCOL,107211,YES,TRI,NO,0,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,250,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,BRISTOL-MYERS SQUIBB CO,1288497,"(18.430132, -66.563955)"
01/01/1987 12:00:00 AM,00617MRCKSSTATE,MSD INTERNATIONAL GMBH (PR BRANCH) LLC,RD NO 2 KM 56.7 BO TRINIDAD,BARCELONETA,PR,,,,2833,2834,2899,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,XYLENE (MIXED ISOMERS),1330207,YES,TRI,NO,0,NO,R,Pounds,750,250,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MERCK & CO INC,1317064,"(18.423876, -66.543463)"
01/01/1987 12:00:00 AM,00758BXTRHRD165,"BAXTER HEALTHCARE CORP., PHARMASEAL DIV.",RD. 165 KM. 10.6 BOCONTORNO,TOA ALTA,PR,,,,3841,3089,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,FREON 113,76131,NO,TRI,NO,0,NO,R,Pounds,23000,0,0,0,0,0,0,0,0,0,0,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,1400,23000,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,BAXTER SALES CORP,180532558,"(18.384949, -66.251002)"
01/01/1987 12:00:00 AM,00630CHCPRCARRE,AMI CHACE INC.,CARRETA 190 KM. 15,CAROLINA,PR,,,,3499,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,"1,1,1-TRICHLOROETHANE",71556,YES,TRI,NO,0,NO,R,Pounds,12229,0,0,0,0,0,0,0,0,0,0,0,12229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12229,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,TECHNITROL INC,2300556,"(18.383004, -65.957942)"
01/01/1987 12:00:00 AM,00767YBCSNROUTE,BUCKEYE CARIBBEAN TERMINALS LLC (FORMER SCYI),RT 901 KM 2.7 CAMINO NUEVO WARD,YABUCOA,PR,,,,2911,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,BENZENE,71432,YES,TRI,NO,0,YES,R,Pounds,5800,0,21,0,0,0,0,0,0,0,0,0,5821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5821,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CARIBBEAN INVESTMENTS LTD,NA,"(18.049639, -65.839228)"
01/01/1987 12:00:00 AM,00732CHCKPSABAN,CHECKPOINT CARIBBEAN LTD,SABANETAS INDUSTRIAL PARK LOT 28,PONCE,PR,,,,3679,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),7647010,YES,TRI,NO,0,NO,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,500,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CHECKPOINT SYSTEMS INC,61844015,"(18.01395, -66.58124)"
01/01/1987 12:00:00 AM,00708PRDCTDSTRE,WESTINGHOUSE PRODUCTOS PR  DIV.,D-STREET GUANAJIBO INDL. PARK,MAYAGUEZ,PR,,,,3613,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,COPPER,7440508,NO,TRI,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,WESTINGHOUSE ELECTRIC CORP,1343953,"(18.157596, -67.156076)"
01/01/1987 12:00:00 AM,00655SKFLBSTATE,SMITHKLINE BEECHAM PHARMACEUTICALS CO.,STATE HWY. #3 KM. 143.0 S.,GUAYAMA,PR,,,,2835,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,SODIUM HYDROXIDE (SOLUTION),1310732,NO,TRI,NO,0,NO,R,Pounds,1283,0,0,0,0,0,0,0,0,0,0,0,1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SMITHKLINE BEECHAM CORP,1381342,"(17.948504, -66.154155)"
01/01/1987 12:00:00 AM,00630CRWNCKM126,CROWN BEVERAGE PACKAGING,"380 CALLE FABRIL ST KM 126 PR-3, PR INDUSTRIAL PARK",CAROLINA,PR,,,,3411,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY),7664939,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CROWN CORK & SEAL CO (USA) INC,2282341,"(18.383004, -65.957942)"
01/01/1987 12:00:00 AM,00708LLLLYSTATE,LILLY DEL CARIBE INC,3080 AVE HOSTOS,MAYAGUEZ,PR,,,,2833,2834,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,ACETONITRILE,75058,YES,TRI,NO,0,NO,R,Pounds,110000,5800,250,0,0,0,0,0,0,0,0,250,116300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600000,0,0,0,0,1600000,116300,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,ELI LILLY & CO,NA,"(18.20306, -67.14217)"
01/01/1987 12:00:00 AM,00763PRTRCSTREE,PUERTO RICO PIGMENTS INC.,ST. A EXT RD. 686,VEGA BAJA,PR,,,,2865,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,SODIUM HYDROXIDE (SOLUTION),1310732,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MAGRUDER COLOR CO INC,11510542,"(18.448002, -66.38767)"
01/01/1987 12:00:00 AM,00767YBCSNROUTE,BUCKEYE CARIBBEAN TERMINALS LLC (FORMER SCYI),RT 901 KM 2.7 CAMINO NUEVO WARD,YABUCOA,PR,,,,2911,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,ALUMINUM OXIDE (FIBROUS FORMS),1344281,NO,TRI,NO,2,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108600,0,0,0,0,0,0,0,0,0,0,108600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108600,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CARIBBEAN INVESTMENTS LTD,NA,"(18.049639, -65.839228)"
01/01/1987 12:00:00 AM,00747KNDLLROUTE,B. BRAUN OF PR. INC.,STATE RD #2 KM. 215.7,SABANA GRANDE,PR,,,,3841,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,ETHYLENE OXIDE,75218,YES,TRI,NO,0,YES,R,Pounds,7,8100,0,0,0,0,0,0,0,0,0,0,8107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8107,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,BBRAUN MEDICAL,43026283,"(18.08135, -66.916288)"
01/01/1987 12:00:00 AM,00619RLNCCLUCHE,RELIANCE CARIBBEAN DIV. OF SUPERIOR PAINTS MFG. CO. INC.,LUCHETTI INDUSTRIAL PARK,BAYAMON,PR,,,,2851,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,AMMONIA,7664417,NO,TRI,NO,0,NO,R,Pounds,0,1,2,0,0,0,0,0,0,0,0,0,3,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SUPERIOR PAINTS MFG CO INC,90122250,"(18.414287, -66.14063)"
01/01/1987 12:00:00 AM,00918SPRRPTRESM,SUPERIOR PAINTS MANUFACTURING CO. INC.,CALAF ST.,SAN JUAN,PR,,,,2851,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,ACETONE,67641,NO,TRI,NO,0,NO,R,Pounds,906,0,0,0,0,0,0,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"(18.426028, -66.073045)"
01/01/1987 12:00:00 AM,00732WSTRNROAD1,WESTERN FHER LABS. INC.,RD. 132 KM 25.3,PONCE,PR,,,,2834,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,SODIUM HYDROXIDE (SOLUTION),1310732,NO,TRI,NO,0,NO,R,Pounds,0,250,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"(18.044124, -66.679961)"
01/01/1987 12:00:00 AM,00625THCLRCARR7,CLOROX MANUFACTURING CO OF PUERTO R ICO INC,RD 1 KM 27.1 RAMAL 798 BO. RIO CANAS,CAGUAS,PR,,,,2842,3085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,SODIUM HYDROXIDE (SOLUTION),1310732,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,THE CLOROX CO,9138033,"(18.297671, -66.060938)"
01/01/1987 12:00:00 AM,00621SLNDCINTER,ISLAND CAN CORP.,"INTERSECTION PR-2 & PR-167, 167",BAYAMON,PR,,,,3411,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,COPPER,7440508,NO,TRI,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,0,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"(18.41467, -66.145444)"
01/01/1987 12:00:00 AM,00671BRDCRPRIDC,C. R. BARD CARDIOPULMONARY INC.,PRIDCO INDL.  PARK LOT 5,LAS PIEDRAS,PR,,,,3841,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,FREON 113,76131,NO,TRI,NO,0,NO,R,Pounds,176264,0,0,0,0,0,0,0,0,0,0,0,176264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176264,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,C R BARD INC,6973408,"(18.161111, -65.859722)"
01/01/1987 12:00:00 AM,00661PCRPRHUMAC,TAPI PUERTO RICO HUMACAO SITE,ST-C HUMACAO INDUSTRIAL PKWY HWY 3 KM76.3,HUMACAO,PR,,,,2833,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),7647010,YES,TRI,NO,0,NO,R,Pounds,5,20,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,TEVA PHARMACEUTICALS USA,1677975,"(18.152222, -65.789444)"
01/01/1987 12:00:00 AM,00628LLLLY65THI,LILLY DEL CARIBE INC CAROLIN A,430 CALLE FABRIL,CAROLINA,PR,,,,2834,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,METHANOL,67561,YES,TRI,NO,0,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43100,0,0,0,0,43100,250,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,ELI LILLY & CO,6421325,"(18.376616, -65.941276)"
01/01/1987 12:00:00 AM,00708LLLLYSTATE,LILLY DEL CARIBE INC,3080 AVE HOSTOS,MAYAGUEZ,PR,,,,2833,2834,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,NAPHTHALENE,91203,YES,TRI,NO,0,NO,R,Pounds,250,5,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,ELI LILLY & CO,NA,"(18.20306, -67.14217)"
01/01/1987 12:00:00 AM,00654NQSTNROAD3,BAXTER HEALTHCARE OF PR (FORMER BAXTER HEALTHCARE CORP OF PR,RD # 3 KM 1425,GUAYAMA,PR,,,,2834,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,METHANOL,67561,YES,TRI,NO,0,NO,R,Pounds,1100,0,0,0,0,0,0,0,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16200,0,0,0,0,16200,0,0,0,0,0,0,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,BAXTER INTERNATIONAL INC,5083209,"(17.9631, -66.1503)"
01/01/1987 12:00:00 AM,00661SQBBMSTATE,BRISTOL MYERS SQUIBB MANUFACTU RING CO,STATE RD #3 KM 775,HUMACAO,PR,,,,2834,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,METHANOL,67561,YES,TRI,NO,0,NO,R,Pounds,41200,18600,0,0,0,0,0,0,0,0,0,0,59800,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59800,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,BRISTOL-MYERS SQUIBB CO,1288497,"(18.150007, -65.790511)"
01/01/1987 12:00:00 AM,00701CYNMDPRROA,BASF AGRICULTURAL PRODUCTS DE PUERTO RICO,STATE RD PR 2 KM 47.4,MANATI,PR,,,,2834,2869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,SODIUM HYDROXIDE (SOLUTION),1310732,NO,TRI,NO,0,NO,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,250,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,BASF CORP,71014385,"(18.437222, -66.475388)"
01/01/1987 12:00:00 AM,00656DCRBNBOMAG,PREPA-SOUTH COAST POWER PLANT,PR-127 KM 15.7,GUAYANILLA,PR,,,,3079,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,STYRENE,100425,YES,TRI,NO,0,YES,R,Pounds,0,250,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,PUERTO RICO ELECTRIC POWER AUTHORITY,90034703,"(18.0001, -66.7536)"
01/01/1987 12:00:00 AM,00708LLLLYSTATE,LILLY DEL CARIBE INC,3080 AVE HOSTOS,MAYAGUEZ,PR,,,,2833,2834,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,TOLUENE,108883,YES,TRI,NO,0,NO,R,Pounds,750,2000,250,0,0,0,0,0,0,0,0,250,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,ELI LILLY & CO,NA,"(18.20306, -67.14217)"
01/01/1987 12:00:00 AM,00617STRLNROAD1,PFIZER PHARMACEUTICALS LLC (CR UCE DAVILA OPERATIONS),"RD # 140, KM 644",BARCELONETA,PR,,,,2834,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,2-METHOXYETHANOL,109864,NO,TRI,NO,0,NO,R,Pounds,14000,3000,0,0,0,0,0,0,0,0,0,0,17000,0,41000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19200,0,0,0,0,19200,17000,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,PFIZER INC,1326495,"(18.42578, -66.563506)"
01/01/1987 12:00:00 AM,00709CRVCRCALLE,COMPANIA CERVECERA DE PUERTO RICO INC,BLVD ALFONZO VALDEZ #100,MAYAGUEZ,PR,,,,2082,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,AMMONIA,7664417,NO,TRI,NO,0,NO,R,Pounds,42150,0,0,0,0,0,0,0,0,0,0,0,42150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42150,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"(18.206944, -67.141667)"
01/01/1987 12:00:00 AM,00767YBCSNROUTE,BUCKEYE CARIBBEAN TERMINALS LLC (FORMER SCYI),RT 901 KM 2.7 CAMINO NUEVO WARD,YABUCOA,PR,,,,2911,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,"1,2,4-TRIMETHYLBENZENE",95636,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CARIBBEAN INVESTMENTS LTD,NA,"(18.049639, -65.839228)"
01/01/1987 12:00:00 AM,00625RTTNSPR1KM,RATTAN INDUSTRIES INC.,PR RD. 1 MM. 29.8,CAGUAS,PR,,,,2519,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,METHYL ETHYL KETONE,78933,NO,TRI,NO,0,NO,R,Pounds,3900,0,0,0,0,0,0,0,0,0,0,0,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3900,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,RATTAN SPECIALISTS INC,NA,"(18.279382, -66.042315)"
01/01/1987 12:00:00 AM,00705BXTRHMERCE,BAXTER HEALTHCARE OF PUERTO RICO,RD 721 KM. 0.3 MERCEDITA SERRALLEZ RD,AIBONITO,PR,,,,3841,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,ETHYLENE OXIDE,75218,YES,TRI,NO,0,YES,R,Pounds,7142,135698,0,0,0,0,0,0,0,0,0,0,142840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142840,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,BAXTER INTERNATIONAL INC,5083209,"(18.137284, -66.259279)"
01/01/1987 12:00:00 AM,00619NNCRBLUCHE,UCAR RESINAS CARIBE INC.,LUCHETTI INDUSTRIAL PARK LOT #38 - B ST.,BAYAMON,PR,,,,INVA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,BUTYL ACRYLATE,141322,NO,TRI,NO,0,NO,R,Pounds,49,20,0,0,0,0,0,0,0,0,0,0,69,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,416,69,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,DOW CHEMICAL CO,1381581,"(18.418842, -66.138464)"
01/01/1987 12:00:00 AM,00717RMSTRCARR1,AIR MASTER AWNING INC,STATE RD 155 KM 48.5 BARRIO BUENA VISTA,MOROVIS,PR,,,,3499,3471,3355,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,XYLENE (MIXED ISOMERS),1330207,YES,TRI,NO,0,NO,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"(18.373162, -66.425285)"
01/01/1987 12:00:00 AM,00617MRCKSSTATE,MSD INTERNATIONAL GMBH (PR BRANCH) LLC,RD NO 2 KM 56.7 BO TRINIDAD,BARCELONETA,PR,,,,2833,2834,2899,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,ACETONE,67641,NO,TRI,NO,0,NO,R,Pounds,10000,750,0,0,0,0,0,0,0,0,0,0,10750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,10750,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MERCK & CO INC,1317064,"(18.423876, -66.543463)"
