NUM_TRAMITE,PERMIT_TYPE,CREATION_DATE,PAID,PROJECT_NAME,STATUS,CATASTRO,COORDX,COORDY,COORD_X_Y,LAST_UPDATED,ESTADO
2016-107110-DEC-169813,DEC,03/09/2016 12:00:00 AM,75,Construccion edificio accesorio: gazebo Sr Ildefonso Rivera,AWAITING_INSPECTION,085-010-047-34,18.4037393775084,-66.1248376819114,"(18.4037393775084, -66.1248376819114)",03/10/2016 12:00:00 AM,Pendiente
2016-107218-CSA-170018,CSA,03/09/2016 12:00:00 AM,35,Revolution Pizza Shop,PERMIT_APPROVED,092-073-251-35,18.3807374047397,-65.7357216160274,"(18.3807374047397, -65.7357216160274)",03/09/2016 12:00:00 AM,Adjudicado
2016-107121-DEC-169996,DEC,03/09/2016 12:00:00 AM,75,CARIBBEAN FINANCE,AWAITING_INSPECTION,059-000-004-41,18.4223818965831,-66.2667075246988,"(18.4223818965831, -66.2667075246988)",03/09/2016 12:00:00 AM,Pendiente
2016-106412-CSA-170014,CSA,03/09/2016 12:00:00 AM,35,Taurins LLC,AWAITING_INSPECTION,040-005-132-04,18.464426358816546,-66.09496235847473,"(18.464426358816546, -66.09496235847473)",03/09/2016 12:00:00 AM,Pendiente
2016-105686-CSA-170038,CSA,03/09/2016 12:00:00 AM,35,Mejoras a locales para el uso de Oficinas.,AWAITING_MANAGER,114-022-910-34,18.3643935073981,-66.1139499933976,"(18.3643935073981, -66.1139499933976)",03/10/2016 12:00:00 AM,Pendiente
2016-107069-DEC-169699,DEC,03/09/2016 12:00:00 AM,75,CONSTRUCCION DE ALMACEN,AWAITING_INSPECTION,023-029-206-15,18.459785802622605,-67.13310331106186,"(18.459785802622605, -67.13310331106186)",03/09/2016 12:00:00 AM,Pendiente
2016-105922-PCO-169611,PCO,03/09/2016 12:00:00 AM,479,Residencia del Sr. Eddie Joel De Jesus De Armas,AWAITING_INSPECTION,397-022-001-04,18.0206983633473,-66.1147654261259,"(18.0206983633473, -66.1147654261259)",03/09/2016 12:00:00 AM,Pendiente
2016-107074-PUS-169735,PUS,03/09/2016 12:00:00 AM,100,LAS PIEDRAS DIESEL,AWAITING_INSPECTION,280-032-361-06,18.17597615828859,-65.8645686507225,"(18.17597615828859, -65.8645686507225)",03/09/2016 12:00:00 AM,Pendiente
2016-107056-PUS-169672,PUS,03/09/2016 12:00:00 AM,150,Permiso de Uso Taller Hojalateria y Pintura,RECTIFICATION_REQUIRED,334-063-201-49,18.069901028224596,-67.04391181468964,"(18.069901028224596, -67.04391181468964)",03/10/2016 12:00:00 AM,Pendiente
2016-107099-CSA-169799,CSA,03/09/2016 12:00:00 AM,35,PRECISION HAIR CUTS,AWAITING_INSPECTION,225-005-263-01,18.24630729813596,-66.03338420391083,"(18.24630729813596, -66.03338420391083)",03/09/2016 12:00:00 AM,Pendiente
2016-107138-DEC-169874,DEC,03/09/2016 12:00:00 AM,75,Permiso SIS para Estaci�n de Gasolina,AWAITING_INSPECTION,029-036-162-34,18.4558632220687,-66.7772425683928,"(18.4558632220687, -66.7772425683928)",03/09/2016 12:00:00 AM,Pendiente
2016-107162-DEC-169918,DEC,03/09/2016 12:00:00 AM,75,"Panaderia,Reposteria,Cafeteria y Pizzeria",AWAITING_INSPECTION,332-007-013-14,18.0890859432302,-67.1468544896276,"(18.0890859432302, -67.1468544896276)",03/09/2016 12:00:00 AM,Pendiente
2016-107187-PUS-169974,PUS,03/09/2016 12:00:00 AM,100,BARBER�A,AWAITING_INSPECTION,376-050-051-06,18.0459634673297,-65.8785400388791,"(18.0459634673297, -65.8785400388791)",03/09/2016 12:00:00 AM,Pendiente
2016-107187-DEC-169971,DEC,03/09/2016 12:00:00 AM,75,BARBER�A,AWAITING_INSPECTION,376-050-051-06,18.0459634673297,-65.8785400388791,"(18.0459634673297, -65.8785400388791)",03/09/2016 12:00:00 AM,Pendiente
2016-107143-PUS-169892,PUS,03/09/2016 12:00:00 AM,25,Residencia Saturnino Figueroa,AWAITING_INSPECTION,256-075-170-03,18.1931260114511,-65.7203522289669,"(18.1931260114511, -65.7203522289669)",03/10/2016 12:00:00 AM,Pendiente
2016-104426-DEC-170023,DEC,03/09/2016 12:00:00 AM,75,cancha 4 calles,AWAITING_INSPECTION,051-026-111-04,18.4333964237673,-66.7708657161345,"(18.4333964237673, -66.7708657161345)",03/09/2016 12:00:00 AM,Pendiente
2016-107158-PUS-169890,PUS,03/09/2016 12:00:00 AM,100,4 EVER,AWAITING_INSPECTION,058-079-085-30,18.411290505172,-66.3206853903018,"(18.411290505172, -66.3206853903018)",03/09/2016 12:00:00 AM,Pendiente
2016-107041-CSA-169793,CSA,03/09/2016 12:00:00 AM,35,PA' DONDE TU QUIERAS,AWAITING_INSPECTION,324-025-302-48,18.116051046698544,-66.16088032722473,"(18.116051046698544, -66.16088032722473)",03/10/2016 12:00:00 AM,Pendiente
2016-103593-SRA-169800,SRA,03/09/2016 12:00:00 AM,50,Reemplazo estructura de soporte �chiller� sistema de aire acondicionado Edificio Ochoa,AWAITING_INSPECTION,040-002-092-01,18.4637022866319,-66.113844227875,"(18.4637022866319, -66.113844227875)",03/09/2016 12:00:00 AM,Pendiente
2016-107095-PUS-169779,PUS,03/09/2016 12:00:00 AM,350,colmado bar la esquinita de mery,RECTIFICATION_REQUIRED,061-021-789-18,18.4288838698449,-66.1812081951024,"(18.4288838698449, -66.1812081951024)",03/09/2016 12:00:00 AM,Pendiente
2016-107045-PUS-169640,PUS,03/09/2016 12:00:00 AM,200,RESTAURANTE - CAFETERIA,AWAITING_INSPECTION,233-098-884-10,18.1858494261204,-67.142371460352,"(18.1858494261204, -67.142371460352)",03/09/2016 12:00:00 AM,Pendiente
2015-050605-DEA-170031,DEA,03/09/2016 12:00:00 AM,300,Segregacion (4) solares Sucn. Mendez Echevarria,AWAITING_MANAGER,126-000-007-85,18.3174289904424,-67.1676607055182,"(18.3174289904424, -67.1676607055182)",03/09/2016 12:00:00 AM,Pendiente
2016-107085-CIS-169768,CIS,03/09/2016 12:00:00 AM,50,GD ANA E. GARCIA ROBLES,PERMIT_APPROVED,302-000-010-33,18.12912248359,-65.9451972409803,"(18.12912248359, -65.9451972409803)",03/09/2016 12:00:00 AM,Adjudicado
2015-086650-API-169670,API,03/09/2016 12:00:00 AM,45,Sucn. Bonilla Navarro,AWAITING_INSPECTION,345-004-543-03,18.091018189327162,-66.35385453701019,"(18.091018189327162, -66.35385453701019)",03/09/2016 12:00:00 AM,Pendiente
2016-107058-DEC-169681,DEC,03/09/2016 12:00:00 AM,75,Cafetin venta de bebs alchs y cig. (luz y agua)..,PERMIT_APPROVED,184-072-013-33,18.2565616043458,-66.9873854424594,"(18.2565616043458, -66.9873854424594)",03/10/2016 12:00:00 AM,Adjudicado
2016-107039-DEC-169630,DEC,03/09/2016 12:00:00 AM,75,Kress,AWAITING_INSPECTION,114-010-020-65,18.370461219610043,-66.06800079345703,"(18.370461219610043, -66.06800079345703)",03/09/2016 12:00:00 AM,Pendiente
2016-107053-DEC-169655,DEC,03/09/2016 12:00:00 AM,75,Closets Ext Wanda Medina,PERMIT_APPROVED,250-043-970-02,18.2018047739719,-66.109699663441,"(18.2018047739719, -66.109699663441)",03/10/2016 12:00:00 AM,Adjudicado
2016-107041-PUS-169629,PUS,03/09/2016 12:00:00 AM,100,PA' DONDE TU QUIERAS,AWAITING_MANAGER,324-025-302-48,18.116051046698544,-66.16088032722473,"(18.116051046698544, -66.16088032722473)",03/10/2016 12:00:00 AM,Pendiente
2016-104185-CSA-169673,CSA,03/09/2016 12:00:00 AM,35,AIV Car Rental LLC,PERMIT_APPROVED,035-000-007-59,18.4408213720742,-66.4232423410537,"(18.4408213720742, -66.4232423410537)",03/09/2016 12:00:00 AM,Adjudicado
2016-107047-PGE-169668,PGE,03/09/2016 12:00:00 AM,750,Permiso de planta electrica,AWAITING_INSPECTION,207-086-975-10,18.2215438655292,-67.1551850257894,"(18.2215438655292, -67.1551850257894)",03/09/2016 12:00:00 AM,Pendiente
2016-107178-SRI-169945,SRI,03/09/2016 12:00:00 AM,50,9 solares Rogelio Aponte,AWAITING_AGENCIES,368-000-004-39,18.0468817604968,-66.398812103657,"(18.0468817604968, -66.398812103657)",03/10/2016 12:00:00 AM,Pendiente
2016-107173-CIS-169933,CIS,03/09/2016 12:00:00 AM,50,GERARDO ROSARIO DIAZ,PERMIT_APPROVED,301-000-007-11,18.1308019999405,-66.0388747764841,"(18.1308019999405, -66.0388747764841)",03/10/2016 12:00:00 AM,Adjudicado
2016-106224-DEC-169885,DEC,03/09/2016 12:00:00 AM,75,CODE 7 CORP.,AWAITING_INSPECTION,062-068-041-08,18.41653406389805,-66.08045965433121,"(18.41653406389805, -66.08045965433121)",03/09/2016 12:00:00 AM,Pendiente
2016-106937-DEC-169794,DEC,03/09/2016 12:00:00 AM,75,"Bufete Resto, Rivera & Rom�n, LLC",AWAITING_INSPECTION,225-065-140-11,18.2288168174857,-66.0364035937093,"(18.2288168174857, -66.0364035937093)",03/09/2016 12:00:00 AM,Pendiente
2016-105534-CSA-169679,CSA,03/09/2016 12:00:00 AM,35,CAFETIN LA ESTRELLA,PERMIT_APPROVED,112-059-692-12,18.3555807779894,-66.1988651872703,"(18.3555807779894, -66.1988651872703)",03/09/2016 12:00:00 AM,Adjudicado
2016-107169-CSA-169928,CSA,03/09/2016 12:00:00 AM,35,VENTA E INSTALACION DE PIEZAS Y ACCESORIOS DE JEEP,AWAITING_INSPECTION,393-002-323-01,18.0279181782213,-66.3676131591024,"(18.0279181782213, -66.3676131591024)",03/09/2016 12:00:00 AM,Pendiente
2016-107103-PUS-169829,PUS,03/09/2016 12:00:00 AM,300,FIRST PHARMACY # 7,PERMIT_APPROVED,058-079-160-02,18.41251317071943,-66.32046103477477,"(18.41251317071943, -66.32046103477477)",03/09/2016 12:00:00 AM,Adjudicado
2016-107045-CSA-169635,CSA,03/09/2016 12:00:00 AM,35,RESTAURANTE - CAFETERIA,AWAITING_INSPECTION,233-098-884-10,18.1858494261204,-67.142371460352,"(18.1858494261204, -67.142371460352)",03/09/2016 12:00:00 AM,Pendiente
2016-107125-CSA-169839,CSA,03/09/2016 12:00:00 AM,35,EMPRESAS PUENTE PLATA INC.,PERMIT_APPROVED,141-088-023-01,18.3145150262157,-66.2040377713885,"(18.3145150262157, -66.2040377713885)",03/10/2016 12:00:00 AM,Adjudicado
2016-107206-CIS-169995,CIS,03/09/2016 12:00:00 AM,50,ALEX J MARRERO ROSARIO,PERMIT_APPROVED,053-037-722-02,18.4257760249557,-66.6482927711509,"(18.4257760249557, -66.6482927711509)",03/10/2016 12:00:00 AM,Adjudicado
2016-102552-SRI-169862,SRI,03/09/2016 12:00:00 AM,50,Hyundai Car Dealer de Isabela,AWAITING_AGENCIES,007-080-001-20,18.4735938802194,-67.002966827967,"(18.4735938802194, -67.002966827967)",03/10/2016 12:00:00 AM,Pendiente
2016-107220-DEC-170020,DEC,03/09/2016 12:00:00 AM,75,the Bookmark - Carolin,AWAITING_INSPECTION,088-035-015-11,18.3931598921892,-65.9756238683056,"(18.3931598921892, -65.9756238683056)",03/09/2016 12:00:00 AM,Pendiente
2016-107172-PUS-169935,PUS,03/09/2016 12:00:00 AM,100,"AR-TE, LLC",PERMIT_APPROVED,259-007-974-27,18.1840363502629,-67.1488673705758,"(18.1840363502629, -67.1488673705758)",03/10/2016 12:00:00 AM,Adjudicado
2016-104941-PUS-169703,PUS,03/09/2016 12:00:00 AM,25,Residencia ,PERMIT_APPROVED,336-002-864-01,18.0908239341026,-66.9282119936524,"(18.0908239341026, -66.9282119936524)",03/10/2016 12:00:00 AM,Adjudicado
2016-107095-CSA-169769,CSA,03/09/2016 12:00:00 AM,35,colmado bar la esquinita de mery,AWAITING_INSPECTION,061-021-789-18,18.4288838698449,-66.1812081951024,"(18.4288838698449, -66.1812081951024)",03/09/2016 12:00:00 AM,Pendiente
2016-107086-API-169749,API,03/09/2016 12:00:00 AM,30,ROBERTO ROQUE VELAZQUEZ,AWAITING_INSPECTION,322-018-004-89,18.1174290682695,-66.265967811016,"(18.1174290682695, -66.265967811016)",03/09/2016 12:00:00 AM,Pendiente
2014-017925-PCO-169667,PCO,03/09/2016 12:00:00 AM,6191.25,B6 HVAC Improvements Project,AWAITING_REQUIREMENTS,036-000-007-05,18.450172521303,-66.350234390614,"(18.450172521303, -66.350234390614)",03/10/2016 12:00:00 AM,Pendiente
2016-106876-CSA-169613,CSA,03/09/2016 12:00:00 AM,35,Construccion de Interiores Banco Santander Plaza Las Americas,PERMIT_APPROVED,062-000-005-57,18.422416154554,-66.0741467503148,"(18.422416154554, -66.0741467503148)",03/09/2016 12:00:00 AM,Adjudicado
2016-107145-PUS-169894,PUS,03/09/2016 12:00:00 AM,150,BLUE SKY & GREEN SEA LLC,AWAITING_2ND_PAYMENT,060-097-008-04,18.4055715543789,-66.207893346313,"(18.4055715543789, -66.207893346313)",03/10/2016 12:00:00 AM,Pendiente
2016-107128-CSA-169842,CSA,03/09/2016 12:00:00 AM,35,Sal�n de U�as,AWAITING_INSPECTION,008-080-037-19,18.4741926888024,-66.9374781380545,"(18.4741926888024, -66.9374781380545)",03/09/2016 12:00:00 AM,Pendiente
2016-107196-ASE-169983,ASE,03/09/2016 12:00:00 AM,100,Residencia,PERMIT_APPROVED,156-000-005-09,18.2994999989211,-67.0011986136985,"(18.2994999989211, -67.0011986136985)",03/10/2016 12:00:00 AM,Adjudicado
2016-107128-PUS-169857,PUS,03/09/2016 12:00:00 AM,100,Sal�n de U�as,PERMIT_APPROVED,008-080-037-19,18.4741926888024,-66.9374781380545,"(18.4741926888024, -66.9374781380545)",03/10/2016 12:00:00 AM,Adjudicado
2016-098309-SRE-170040,SRE,03/09/2016 12:00:00 AM,50,1250 Ave. Jesus T. Pinero,PERMIT_ARCHIVED,086-007-261-06,18.403570163935235,-66.08571946620941,"(18.403570163935235, -66.08571946620941)",03/10/2016 12:00:00 AM,Adjudicado
2016-107191-CIS-169980,CIS,03/09/2016 12:00:00 AM,50,MANUEL LOPEZ ESPADA,PERMIT_APPROVED,324-044-289-04,18.1097134577309,-66.1633285426281,"(18.1097134577309, -66.1633285426281)",03/10/2016 12:00:00 AM,Adjudicado
2015-096268-DEC-169745,DEC,03/09/2016 12:00:00 AM,75,MEDINA OLIVERAS,AWAITING_INSPECTION,242-000-007-01,18.200973922162028,-66.61185622215271,"(18.200973922162028, -66.61185622215271)",03/09/2016 12:00:00 AM,Pendiente
2016-107208-DEC-169998,DEC,03/09/2016 12:00:00 AM,75,ANA�S MINI MARKET,AWAITING_INSPECTION,063-100-199-01,18.4068665513954,-66.0034038816711,"(18.4068665513954, -66.0034038816711)",03/09/2016 12:00:00 AM,Pendiente
2016-104733-PUS-169854,PUS,03/09/2016 12:00:00 AM,100,SALON DE BELLEZA,PERMIT_APPROVED,193-000-005-21,18.2639972112656,-66.3860878896757,"(18.2639972112656, -66.3860878896757)",03/09/2016 12:00:00 AM,Adjudicado
2016-104648-SRA-169801,SRA,03/09/2016 12:00:00 AM,50,Escuela de Bellas Artes de Luquillo,AWAITING_INSPECTION,092-096-010-01,18.375552090632,-65.7162963375558,"(18.375552090632, -65.7162963375558)",03/09/2016 12:00:00 AM,Pendiente
2016-107183-PUS-169948,PUS,03/09/2016 12:00:00 AM,100,Baskin Robbins Outlets Canovanas,AWAITING_MANAGER,089-000-010-33,18.3751180200799,-65.8829744895676,"(18.3751180200799, -65.8829744895676)",03/10/2016 12:00:00 AM,Pendiente
2016-107066-DEC-169685,DEC,03/09/2016 12:00:00 AM,75,OFICINA DE ABOGADO,AWAITING_INSPECTION,086-006-187-04,18.4047145421875,-66.0924681190677,"(18.4047145421875, -66.0924681190677)",03/09/2016 12:00:00 AM,Pendiente
2015-049906-SRI-169677,SRI,03/09/2016 12:00:00 AM,50,Nilda G. Rodriguez Rosario,AWAITING_AGENCIES,344-000-007-11,18.060945483452702,-66.41473531723022,"(18.060945483452702, -66.41473531723022)",03/09/2016 12:00:00 AM,Pendiente
2016-107037-DEC-169737,DEC,03/09/2016 12:00:00 AM,75,Branch Investments LLC,PERMIT_APPROVED,086-052-675-23,18.3884512911533,-66.1129597024572,"(18.3884512911533, -66.1129597024572)",03/10/2016 12:00:00 AM,Adjudicado
2016-107071-ARC-169696,ARC,03/09/2016 12:00:00 AM,30,Rectificacion de Cabida Laboratorio Clinico Sangerme�o Principal,AWAITING_INSPECTION,334-035-139-09,18.07973579138389,-67.03488886356354,"(18.07973579138389, -67.03488886356354)",03/09/2016 12:00:00 AM,Pendiente
2016-106620-DEC-169952,DEC,03/09/2016 12:00:00 AM,75,Be Yourself,AWAITING_INSPECTION,114-039-760-05,18.3620739044441,-66.0743937147568,"(18.3620739044441, -66.0743937147568)",03/09/2016 12:00:00 AM,Pendiente
2016-107204-PUS-169992,PUS,03/09/2016 12:00:00 AM,100,Baskin Robbins Dorado,AWAITING_MANAGER,037-017-048-01,18.4641986330927,-66.2720735889838,"(18.4641986330927, -66.2720735889838)",03/10/2016 12:00:00 AM,Pendiente
2016-098906-PUS-169782,PUS,03/09/2016 12:00:00 AM,200,SALON DE ACTIVIDADES EL BOSQUE INC,AWAITING_INSPECTION,226-000-009-93,18.2289625646159,-65.9575692448237,"(18.2289625646159, -65.9575692448237)",03/09/2016 12:00:00 AM,Pendiente
2016-107169-PUS-169938,PUS,03/09/2016 12:00:00 AM,100,VENTA E INSTALACION DE PIEZAS Y ACCESORIOS DE JEEP,RECTIFICATION_REQUIRED,393-002-323-01,18.0279181782213,-66.3676131591024,"(18.0279181782213, -66.3676131591024)",03/10/2016 12:00:00 AM,Pendiente
2016-107145-DEC-169877,DEC,03/09/2016 12:00:00 AM,75,BLUE SKY & GREEN SEA LLC,AWAITING_INSPECTION,060-097-008-04,18.4055715543789,-66.207893346313,"(18.4055715543789, -66.207893346313)",03/09/2016 12:00:00 AM,Pendiente
2016-107087-PRA-169744,PRA,03/09/2016 12:00:00 AM,88.48,OFFICE MAX #1530 HATILLO,AWAITING_INSPECTION,011-047-409-36,18.480350222411,-66.7702936322708,"(18.480350222411, -66.7702936322708)",03/09/2016 12:00:00 AM,Pendiente
2016-107128-DEC-169848,DEC,03/09/2016 12:00:00 AM,75,Sal�n de U�as,AWAITING_INSPECTION,008-080-037-19,18.4741926888024,-66.9374781380545,"(18.4741926888024, -66.9374781380545)",03/09/2016 12:00:00 AM,Pendiente
2016-107179-DEC-169950,DEC,03/09/2016 12:00:00 AM,75,Paseo Lineal,PERMIT_APPROVED,041-053-618-01,18.447878538492464,-66.04611396789551,"(18.447878538492464, -66.04611396789551)",03/10/2016 12:00:00 AM,Adjudicado
2016-107090-PUS-169757,PUS,03/09/2016 12:00:00 AM,250,CAFETERIA CON B.A.D ,PERMIT_APPROVED,068-076-304-18,18.3797616285259,-67.2174896921514,"(18.3797616285259, -67.2174896921514)",03/10/2016 12:00:00 AM,Adjudicado
2016-106287-SRI-169615,SRI,03/09/2016 12:00:00 AM,50,2016_03_03_Lotificaci�n_Jes�s_Santiago,AWAITING_AGENCIES,362-000-006-40,18.0439392766004,-66.8054010231006,"(18.0439392766004, -66.8054010231006)",03/09/2016 12:00:00 AM,Pendiente
2016-107140-SRI-169863,SRI,03/09/2016 12:00:00 AM,50,QMC-003 Sonador - San Sebasti�n Site,AWAITING_AGENCIES,156-006-001-61,18.3078214127046,-67.0279096702186,"(18.3078214127046, -67.0279096702186)",03/10/2016 12:00:00 AM,Pendiente
2016-107161-CSA-169923,CSA,03/09/2016 12:00:00 AM,35,Iglesia-Escuela,AWAITING_INSPECTION,097-032-347-28,18.3613288921287,-67.1794360177388,"(18.3613288921287, -67.1794360177388)",03/10/2016 12:00:00 AM,Pendiente
2016-107161-PUS-169914,PUS,03/09/2016 12:00:00 AM,75,Iglesia-Escuela,AWAITING_INSPECTION,097-032-347-28,18.3613288921287,-67.1794360177388,"(18.3613288921287, -67.1794360177388)",03/10/2016 12:00:00 AM,Pendiente
2016-107074-DEC-169698,DEC,03/09/2016 12:00:00 AM,75,LAS PIEDRAS DIESEL,RECTIFICATION_REQUIRED,280-032-361-06,18.17597615828859,-65.8645686507225,"(18.17597615828859, -65.8645686507225)",03/10/2016 12:00:00 AM,Pendiente
2016-107142-CSA-169878,CSA,03/09/2016 12:00:00 AM,35,"TLS Management and Marketing Services, LLC.",AWAITING_INSPECTION,063-031-639-02,18.4245552140359,-66.0588463332852,"(18.4245552140359, -66.0588463332852)",03/09/2016 12:00:00 AM,Pendiente
2016-107187-CSA-169962,CSA,03/09/2016 12:00:00 AM,35,BARBER�A,AWAITING_INSPECTION,376-050-051-06,18.0459634673297,-65.8785400388791,"(18.0459634673297, -65.8785400388791)",03/09/2016 12:00:00 AM,Pendiente
2016-106620-CSA-169949,CSA,03/09/2016 12:00:00 AM,35,Be Yourself,AWAITING_INSPECTION,114-039-760-05,18.3620739044441,-66.0743937147568,"(18.3620739044441, -66.0743937147568)",03/09/2016 12:00:00 AM,Pendiente
2016-107213-CIS-170006,CIS,03/09/2016 12:00:00 AM,50,RAMON RODRIGUEZ PABON,PERMIT_APPROVED,344-037-370-76,18.0797412037743,-66.3947246501808,"(18.0797412037743, -66.3947246501808)",03/10/2016 12:00:00 AM,Adjudicado
2016-098923-SRI-169916,SRI,03/09/2016 12:00:00 AM,50,Edificio Comercial Caminos del Valle,RECTIFICATION_REQUIRED,154-000-009-77,18.294491297444907,-67.14168369770049,"(18.294491297444907, -67.14168369770049)",03/10/2016 12:00:00 AM,Pendiente
2016-107172-DEC-169927,DEC,03/09/2016 12:00:00 AM,75,"AR-TE, LLC",AWAITING_INSPECTION,259-007-974-27,18.1840363502629,-67.1488673705758,"(18.1840363502629, -67.1488673705758)",03/09/2016 12:00:00 AM,Pendiente
2016-106224-CSA-169904,CSA,03/09/2016 12:00:00 AM,35,CODE 7 CORP.,AWAITING_INSPECTION,062-068-041-08,18.41653406389805,-66.08045965433121,"(18.41653406389805, -66.08045965433121)",03/09/2016 12:00:00 AM,Pendiente
2016-107095-DEC-169774,DEC,03/09/2016 12:00:00 AM,75,colmado bar la esquinita de mery,AWAITING_INSPECTION,061-021-789-18,18.4288838698449,-66.1812081951024,"(18.4288838698449, -66.1812081951024)",03/09/2016 12:00:00 AM,Pendiente
2016-107058-CSA-169676,CSA,03/09/2016 12:00:00 AM,35,Cafetin venta de bebs alchs y cig. (luz y agua)..,AWAITING_INSPECTION,184-072-013-33,18.2565616043458,-66.9873854424594,"(18.2565616043458, -66.9873854424594)",03/09/2016 12:00:00 AM,Pendiente
2016-107127-PUS-169852,PUS,03/09/2016 12:00:00 AM,100,PC CONSTRUCTION LLC,AWAITING_INSPECTION,227-046-382-09,18.2348388180078,-65.9005578403356,"(18.2348388180078, -65.9005578403356)",03/09/2016 12:00:00 AM,Pendiente
2016-107070-PCD-169760,PCD,03/09/2016 12:00:00 AM,75,Villas de Guayanes,PERMIT_PRE_APPROVED,353-000-009-11,18.0730621012574,-65.8258189026046,"(18.0730621012574, -65.8258189026046)",03/09/2016 12:00:00 AM,Pendiente
2016-107107-DEC-169796,DEC,03/09/2016 12:00:00 AM,75,Cristino Cruz Cintr�n,AWAITING_INSPECTION,169-000-003-27,,251325.1886,251325 1886,03/09/2016 12:00:00 AM,Pendiente
2016-107073-DEC-169714,DEC,03/09/2016 12:00:00 AM,75,ACUICULTIVOS PR,AWAITING_INSPECTION,170-000-002-90,18.310020003283142,-66.16457641124725,"(18.310020003283142, -66.16457641124725)",03/09/2016 12:00:00 AM,Pendiente
2016-107034-PCO-169641,PCO,03/09/2016 12:00:00 AM,107,Dr. Eliasin Mu�oz Gonz�lez,AWAITING_INSPECTION,234-091-015-28,18.1870602858609,-67.1225165243699,"(18.1870602858609, -67.1225165243699)",03/09/2016 12:00:00 AM,Pendiente
2016-107074-CSA-169710,CSA,03/09/2016 12:00:00 AM,35,LAS PIEDRAS DIESEL,AWAITING_INSPECTION,280-032-361-06,18.17597615828859,-65.8645686507225,"(18.17597615828859, -65.8645686507225)",03/09/2016 12:00:00 AM,Pendiente
2016-107034-DEC-169621,DEC,03/09/2016 12:00:00 AM,75,Dr. Eliasin Mu�oz Gonz�lez,PERMIT_APPROVED,234-091-015-28,18.1870602858609,-67.1225165243699,"(18.1870602858609, -67.1225165243699)",03/09/2016 12:00:00 AM,Adjudicado
2015-093427-PCO-170025,PCO,03/09/2016 12:00:00 AM,287,Casa Pastoral Pastor Ricardo R. Ortiz Arroyo,AWAITING_INSPECTION,392-007-329-10,18.026924534855127,-66.39538049697876,"(18.026924534855127, -66.39538049697876)",03/09/2016 12:00:00 AM,Pendiente
2016-107088-CSA-169767,CSA,03/09/2016 12:00:00 AM,35,Oficina de Abogado,AWAITING_INSPECTION,041-044-720-17,18.4512413110574,-66.0396945987799,"(18.4512413110574, -66.0396945987799)",03/09/2016 12:00:00 AM,Pendiente
2016-107107-API-169789,API,03/09/2016 12:00:00 AM,15,Cristino Cruz Cintr�n,RECTIFICATION_REQUIRED,169-000-003-27,,251325.1886,251325 1886,03/09/2016 12:00:00 AM,Pendiente
2016-107234-CIS-170043,CIS,03/09/2016 12:00:00 AM,50,Pantoja Montellano Project,PERMIT_APPROVED,324-009-683-10,18.1219908677122,-66.1322885569817,"(18.1219908677122, -66.1322885569817)",03/10/2016 12:00:00 AM,Adjudicado
2016-107158-CSA-169906,CSA,03/09/2016 12:00:00 AM,35,4 EVER,AWAITING_INSPECTION,058-079-085-30,18.411290505172,-66.3206853903018,"(18.411290505172, -66.3206853903018)",03/09/2016 12:00:00 AM,Pendiente
